0,1,2
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,Trả lời:
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Cholesterol là chất béo trong máu, giúp cơ thể xử lý vitamin, phân hủy thức ăn, tạo ra hormone, gồm hai loại cholesterol tốt và cholesterol xấu. Cholesterol tốt, còn gọi là lipoprotein mật độ cao (HDL), giúp vận chuyển cholesterol xấu từ mọi bộ phận cơ thể đến gan để loại bỏ."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Cholesterol xấu hoặc lipoprotein mật độ thấp (LDL) tạo thành mảng bám tích tụ trong động mạch, gây tắc nghẽn dòng máu đi khắp cơ thể. Cholesterol cao thường liên quan đến nguy cơ bệnh tim."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Thực phẩm góp phần quan trọng trong việc kiểm soát mức cholesterol, làm tăng hoặc giảm cholesterol trong cơ thể. Hải sản có hàm lượng cholesterol cao, nhất là loại giáp xác. Theo Bộ Nông nghiệp Mỹ (USDA), tôm là hải sản chứa nhiều cholesterol nhất, với 59,8 mg trong mỗi khẩu phần 28 g nấu chín. Khẩu phần này ở tôm hùm là 41,4 mg, cua có 29,8 mg cholesterol."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Động vật thân mềm như sò điệp có hàm lượng cholesterol thấp hơn động vật giáp xác. Lượng cholesterol trong mỗi khẩu phần 28 g nghêu nấu chín là 19 mg, sò điệp hấp khoảng 11,6 mg."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Cá có lượng cholesterol thấp hơn nhiều so với động vật giáp xác. Cá ngừ trắng đóng hộp có 8,8 mg, cá rô phi nấu chín có 16,2 mg, cá tuyết nấu chín chứa 17,3 mg cholesterol trong mỗi khẩu phần 28 g."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Mặc dù hải sản chứa cholesterol cao nhưng chúng lại rất ít chất béo bão hòa - yếu tố làm tăng nguy cơ bệnh tim. Ngoài ra, hải sản còn rất giàu vitamin cùng khoáng chất thiết yếu như protein, canxi... đặc biệt là axit béo omega-3. Những axit béo này tốt cho tim, não và sức khỏe tổng thể của người bệnh mỡ máu cao như ba của bạn."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Các loài có vỏ như tôm, cua, trai, hàu còn chứa chất chống oxy hóa và axit amin taurine hỗ trợ giảm mức LDL trong máu. Khi ăn ở mức độ vừa phải, hải sản có thể giúp kiểm soát cholesterol, góp phần giảm nguy cơ mắc bệnh tim mạch."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,Lượng cholesterol được khuyến nghị ở người trưởng thành là 300 mg mỗi ngày và ăn hải sản có thể cung cấp lượng cholesterol phù hợp mà cơ thể cần.
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Hiệp hội Tim mạch Mỹ (AHA) khuyến nghị nên ăn hai khẩu phần cá mỗi tuần. Mỗi khẩu phần tương đương 85 g cá nấu chín hoặc khoảng 3/4 chén cá có vảy. Nên ưu tiên các loại cá béo như cá hồi, cá cơm, cá trích, cá mòi, cá tuyết đen, cá thu, cá ngừ vây xanh vì chúng nhiều axit béo omega-3."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Phụ nữ mang thai và cho con bú có thể tiêu thụ 2-3 phần (mỗi khẩu phần 113 g) hải sản có hàm lượng thủy ngân thấp mỗi tuần. Chúng bao gồm tôm, cua, mực, cá hồi, cá bơn, cá cơm, cá chim, cá tuyết..."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Cách chế biến hải sản như tẩm bột, chiên, bơ và sốt có thể làm tăng cholesterol trong máu. Do đó, nên hạn chế và thay thế bằng các cách nấu nướng có lợi cho tim như hấp, luộc, nấu canh..."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"Ba của bạn cần hạn chế ăn chất béo bão hòa và chất béo chuyển hóa (như thức ăn nhanh, chế biến sẵn) vì cả hai đều có thể làm tăng cholesterol LDL trong máu. Hạn chế ăn đường, muối; tăng cường thực phẩm giàu chất xơ như bột yến mạch, các loại đậu trong chế độ ăn uống lành mạnh cho tim. Bên cạnh đó, bác cần khám tim mạch định kỳ để bác sĩ kiểm tra tình trạng rối loạn lipid máu và điều trị phù hợp."
Sức khỏe,https://vnexpress.net/nguoi-benh-mo-mau-cao-co-can-kieng-hai-san-4685386.html,"ThS.BS.CKII Nguyễn Thị NgọcTrung tâm Tim mạch, Bệnh viện Đa khoa Tâm Anh TP HCM"
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Chị Quỳnh có sỏi thận từ 8 năm trước, chỉ uống thuốc và uống nhiều nước để đào thải sỏi ra ngoài. Gần đây, chị siêu âm tại một bệnh viện ở TP HCM, ghi nhận sỏi còn nhỏ nên chưa có chỉ định phẫu thuật, tiếp tục uống thuốc. Lần này đến Bệnh viện Đa khoa Tâm Anh TP HCM cấp cứu, người bệnh có biểu hiện nhiễm khuẩn đường tiết niệu như đau vùng thắt lưng, sốt, khó thở, toàn thân rét run, mệt mỏi."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Ngày 6/12, thạc sĩ, bác sĩ Cao Vĩnh Duy, khoa Tiết niệu, Trung tâm Tiết niệu - Thận học - Nam khoa, cho biết người bệnh được truyền kháng sinh toàn thân điều trị nhiễm khuẩn niệu, chụp CT 768 lát cắt. Kết quả phát hiện một viên sỏi kích thước 1x1,6 cm trong niệu quản trái, bên trong bể thận trái chứa đầy mủ."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"""Đây là biến chứng sỏi tiết niệu nguy hiểm, nguy cơ nhiễm khuẩn huyết dẫn đến tử vong, phải phẫu thuật ngay"", bác sĩ Duy nói, thêm rằng viên sỏi làm tắc nghẽn niệu quản khiến nước tiểu từ thận không xuống được bàng quang, trào ngược gây ứ đọng trong thận, lâu ngày dẫn đến nhiễm trùng, sinh mủ."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Bác sĩ nội soi sau phúc mạc (lớp bao phủ các cơ quan nội tạng trong bụng) lấy sỏi, đặt dẫn lưu mủ ra khỏi cơ thể. Phương pháp này giải quyết đồng thời sỏi niệu quản và nhiễm khuẩn trong bể thận."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Khi dao mổ nội soi rạch niệu quản trái của người bệnh, bác sĩ Duy nhận thấy dịch mủ màu trắng đục giống như sữa bò trào ra. Lượng dịch mủ khoảng 50 ml. Mẫu dịch mủ được mang đi cấy, kết quả âm tính, đồng nghĩa phác đồ kháng sinh trước đó đã tiêu diệt tác nhân gây nhiễm trùng."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Một ngày sau phẫu thuật, chị Quỳnh hết sốt và rét run, thở dễ dàng, không đau."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Bác sĩ Duy cho biết thận ứ mủ (mủ thận) là một trong những biến chứng nguy hiểm nhất của sỏi tắc nghẽn. Nếu không điều trị kịp thời sẽ dẫn đến nhiễm khuẩn huyết, sốc nhiễm khuẩn, tử vong. Nhiễm khuẩn có nhiều cơ hội phát triển ở người bệnh sỏi tắc nghẽn có bệnh nền tiểu đường, suy giảm miễn dịch."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Bác sĩ khuyên người bệnh sỏi tắc nghẽn nên theo dõi sát và điều trị nội hoặc ngoại khoa kịp thời, tránh dồn ứ nước tiểu trong thận, không chỉ tiềm ẩn nguy cơ nhiễm trùng còn có thể dẫn đến suy thận. Người bệnh sỏi không tắc nghẽn nên định kỳ tầm soát sỏi để theo dõi kích thước, vị trí, tránh nguy cơ sỏi tăng kích thước làm tắc đường dẫn nước tiểu."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,"Ăn uống lành mạnh, uống nhiều nước, hạn chế món mặn, nước ngọt có ga, đồ uống dạng sủi bọt, thực phẩm chứa nhiều oxalat như rau có màu xanh đậm, các loại hạt, sản phẩm làm từ đậu nành... giúp phòng ngừa bệnh. Ngoài ra, không nên nhịn tiểu và thường xuyên tập thể dục."
Sức khỏe,https://vnexpress.net/than-chua-day-mu-trang-nhu-sua-bo-4685354.html,Thắng Vũ
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,Trả lời:
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Nấm ống tai ngoài là tình trạng nhiễm trùng của ống tai ngoài gây ra bởi tác nhân vi nấm (có kích thước nhỏ, mang đặc điểm của nhóm nấm thông thường). Đây là bệnh tai mũi họng thường gặp, nhất là ở các nước khí hậu nhiệt đới có độ ẩm cao. Bệnh có thể xảy ra ở mọi lứa tuổi, ở một hoặc cả hai tai."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Vi nấm Aspergillus và Candida là hai tác nhân thường gặp gây bệnh nấm ống tai ngoài. Ngoài ra, các tác động làm thay đổi môi trường ống tai cũng dễ khiến tai nhiễm nấm."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Một số yếu tố nguy cơ khác như người có nút ráy tai, viêm tai giữa thủng nhĩ chảy dịch kéo dài, tiền sử phẫu thuật tạo hình ống tai, sử dụng thuốc nhỏ tai diệt khuẩn kéo dài. Người hay chơi các môn thể thao dưới nước, người suy giảm miễn dịch, xạ trị vùng đầu cổ... cũng có nguy cơ."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Nhiễm nấm ống tai ngoài thường chỉ gây khó chịu dai dẳng ở ống tai ngoài. Triệu chứng gồm ngứa tai, chảy dịch đục có mùi hôi, đau tai, ù tai, cảm giác đầy tai, suy giảm thính lực... Trường hợp biến chứng xâm lấn gây hủy xương, nhiễm trùng xương chũm, nhiễm trùng xương thái dương, nhiễm trùng lan lên nội sọ gây viêm màng não, đe dọa tính mạng."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Ống tai của người bệnh thường sưng nề, xung huyết, lòng ống tai đọng dịch mủ, sợi tơ nấm hoặc mảng nấm màu xanh, đen trắng rất đặc trưng. Một số trường hợp nấm tai không có triệu chứng hoặc chỉ ngứa đơn thuần kéo dài, được phát hiện tình cờ qua nội soi tai, có các sợi tơ nấm mọc trên nền ráy tai."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Điều trị nấm ống tai ngoài chủ yếu điều trị tại chỗ nhằm loại bỏ sạch mủ và nấm, sau đó sử dụng thuốc nhỏ tai có thành phần thuốc diệt nấm. Một số trường hợp có thể sử dụng thêm thuốc bôi, thuốc giảm đau, kháng viêm, kháng dị ứng ngắn ngày để giảm nhanh triệu chứng."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Khi người bệnh có biến chứng viêm ống tai ngoài hoại tử xâm lấn, bác sĩ có thể chỉ định phẫu thuật kết hợp với uống thuốc kháng nấm toàn thân. Nhiễm nấm tai ngoài nếu không được điều trị rất khó tự khỏi. Trường hợp của bạn cần đi khám để bác sĩ chẩn đoán và điều trị phù hợp."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Để phòng ngừa bệnh nấm ống tai ngoài, mọi người nên vệ sinh tai sạch sẽ, đúng cách. Nên sử dụng nút ráy tai khi bơi, làm khô và sạch tai sau bơi. Không làm tổn thương tai và không dùng chung dụng cụ lấy ráy tai để tránh lây nhiễm nguồn bệnh."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"Bệnh nhân suy giảm miễn dịch, đái tháo đường cần chú ý vệ sinh, kiểm tra tai thường xuyên. Phát hiện sớm viêm tai giúp điều trị kịp thời, tránh biến chứng thủng màng nhĩ hoặc nhiễm trùng xương thái dương lan lên nội sọ."
Sức khỏe,https://vnexpress.net/nam-ong-tai-ngoai-co-tu-khoi-4685199.html,"ThS.BS.CKI Hồ Văn HữuTrung tâm Tai Mũi Họng, Bệnh viện Đa khoa Tâm Anh TP HCM"
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"Bệnh nhân quê Thái Nguyên, kết hôn 13 năm không có con, nhiều lần vay mượn tài chính để làm thụ tinh trong ống nghiệm (IVF) không thành công. Ba năm trước, chị phát hiện ung thư vú, đã điều trị hóa chất và phẫu thuật, khám định kỳ theo hẹn 3 tháng/lần."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"Đầu tháng 5, chị chuyển phôi IVF thành công (phôi được tạo năm 2020 trước thời điểm điều trị hóa chất). Không may, vào những tuần giữa thai kỳ, chị phát hiện hạch ở cổ, đi khám phát hiện ung thư di căn, cần điều trị. Người phụ nữ đứng trước ranh giới chữa bệnh cho mẹ hoặc giữ lại hai con, sau đó chị chọn giữ thai, bất chấp các rủi ro có thể xảy ra."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"Giữa tháng 11, khi hạch cổ trái tăng kích thước khá lớn, gây hạn chế trong sinh hoạt, vận động cổ kèm đau nhiều, phù nề cánh tay trái, chị phải nhập Bệnh viện K. Sau 2 tuần, khối u tiếp tục tiến triển, các cuộc hội chẩn trong viện và liên viện diễn ra liên tục."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"PGS.TS.BS Phạm Văn Bình, Phó giám đốc chuyên môn Bệnh viện K, cho biết bệnh nhân là trường hợp ung thư vú trái tái phát di căn hạch thượng đòn trái xâm lấn da. Khó khăn đặt ra với y bác sĩ là vừa kiểm soát sự tiến triển của khối u, vừa đảm bảo an toàn cho song thai phát triển."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"""Khối u hạch chèn ép gây đau đớn cho người bệnh, phải điều trị chống đông, xử lý huyết khối, nếu không sẽ có nguy cơ tắc nghẽn phổi"", bác sĩ Bình nói, thêm rằng nếu không mổ, khối u có thể gây xâm lấn, vỡ tắc mạch, chèn ép, khó thở."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"Sáng 5/12, khi thai ở tuần 34, các bác sĩ của Bệnh viện K cùng Phụ sản Trung ương đã phối hợp mổ bắt con cho thai phụ. Cuộc mổ được cân nhắc, tính toán kỹ càng để đảm bảo an toàn cho mẹ con. Cặp song sinh nặng 1,8 kg chào đời khỏe mạnh. Các bé được chuyển về chăm sóc tại Bệnh viện Phụ sản Trung ương, còn người mẹ tiếp tục được theo dõi và điều trị tại Bệnh viện K."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"""Nhìn thấy hai con khỏe mạnh là ước nguyện lớn nhất của cả gia đình, cảm ơn các bác sĩ hai bệnh viện rất nhiều, em sẽ quyết tâm điều trị để sớm được gặp và chăm sóc các con"", người mẹ nói sau ca mổ."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,"Ung thư vú phổ biến nhất trong các loại ung thư, là nguyên nhân chính gây tử vong do ung thư ở phụ nữ. Tỷ lệ ung thư vú ở nước ta mức cao, đứng đầu về số ca mắc mới trong các bệnh ung thư ở nữ giới với 21.555 ca, đứng thứ ba về số tử vong do ung thư với hơn 9.000 ca."
Sức khỏe,https://vnexpress.net/me-ung-thu-di-can-sinh-2-con-khoe-manh-4685252.html,Lê Nga
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,"Tối 5/12, lãnh đạo Sở Y tế Nghệ An cho biết một tháng qua, đoàn điều tra bệnh nghề nghiệp đã khám cho 81 người tại doanh nghiệp này, trong đó có 3 người mắc bệnh bụi phổi silic tái khám, còn 78 trường hợp khám lần đầu."
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,"""Kết quả cho thấy 57 người mắc bệnh bụi phổi, trong đó 19 người thể nặng, 25 trường hợp thể trung bình, số còn lại thể nhẹ. Ngoài ra có 2 người do phim chụp mờ nên chưa xác định được"", lãnh đạo Sở Y tế nói, thêm rằng các bệnh nhân đã được bác sĩ tư vấn, hướng dẫn phương án điều trị cụ thể."
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,"Từ tháng 9/2022 đến nay, 6 công nhân từng có tiền sử làm việc tại doanh nghiệp nói trên đã tử vong. Trong số này có 5 người được xác định mắc bệnh bụi phổi silic, nạn nhân còn lại nghi bị lupus ban đỏ."
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,"Qua rà soát, có 117 người từng làm việc tại doanh nghiệp, song đến nay 36 người vẫn chưa đến khám dù đã được nhà chức trách thông báo. Kết quả phân tích của đoàn liên ngành cho thấy hàm lượng silic tự do trong nguyên liệu và thành phẩm tại công ty này cao trên 99%."
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,"""Bệnh này khó phát hiện, khiến cơ thể người bệnh yếu dần, đến khi tới bệnh viện và tìm ra nguyên nhân thì gần như đã quá muộn. Để phòng ngừa, người lao động làm việc ở những nơi có bụi cần mang đồ bảo hộ, sử dụng khẩu trang, cải thiện môi trường làm việc"", lãnh đạo Bệnh viện Phổi Nghệ An nói."
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,Hiện doanh nghiệp nói trên chưa phản hồi về vụ việc.
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,"Bụi phổi (Pneumoconiosis) là tình trạng bụi bẩn tích tụ trong phổi do hít phải trong nhiều năm và tiến triển thành bệnh. Nguyên nhân chính là người bệnh tiếp xúc với những vật liệu có khả năng phát tán những hạt rất nhỏ xâm nhập vào phổi. Các loại bụi thường gặp nhất là amiăng, bụi than và phổ biến là silic. Bệnh có thể gây triệu chứng ho khan, khạc đờm đen, cảm giác đau nhói ở ngực, tức ngực, khó thở, hụt hơi. Ở giai đoạn đầu, bệnh có thể không có dấu hiệu."
Sức khỏe,https://vnexpress.net/them-hang-chuc-nguoi-o-nghe-an-mac-benh-bui-phoi-4685259.html,"Bụi trong phổi không được phát hiện sớm và can thiệp kịp thời có thể dẫn đến các biến chứng nguy hiểm, đe dọa tính mạng. Hiện, bệnh bụi phổi chưa có phương pháp điều trị dứt điểm. Tuy nhiên, mọi người có thể được điều trị kiểm soát triệu chứng và ngăn bệnh tiến triển bằng cách sử dụng thuốc giảm viêm, rửa phế nang toàn bộ hai phổi, thuốc giảm quá trình xơ hóa phổi, thở oxy."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Trong quyết định xử phạt được công bố ngày 5/12, Thanh tra Sở Y tế xác định ông Thọ cung cấp dịch vụ khám chữa bệnh mà không có giấy phép hoạt động, chưa được cấp chứng chỉ hành nghề, quảng cáo các sản phẩm hàng hóa dịch vụ đặc biệt mà không được cơ quan thẩm quyền xác nhận nội dung."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Ngoài ra, ông Thọ còn bị phạt vì kinh doanh hàng hóa không rõ nguồn gốc, xuất xứ, gồm sản phẩm Pro K, xạ đen với trị giá lô hàng vi phạm 2,35 triệu đồng."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Giữa tháng 11, lực lượng chức năng kiểm tra đột xuất căn nhà quận Phú Nhuận, phát hiện ông Thọ khám cho bệnh nhân, bán sản phẩm không rõ nguồn gốc nhãn hiệu ""Dr Tho"". Trên bàn khám bệnh có nhiều ""phiếu khấn nguyện trước khi ăn"", phiếu OHSAWA công thức số 6, công thức số 7 (phương pháp thực dưỡng) ghi thông tin ""BS Hà Duy Thọ"". Trang Facebook cá nhân mang tên ""Bác sĩ Hà Duy Thọ"" quảng cáo về kiến thức dinh dưỡng và nhiều sản phẩm thực phẩm."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Tuần qua, Thanh tra Sở Y tế TP HCM cũng xử phạt hàng loạt cơ sở khám chữa bệnh không phép. Chẳng hạn Công ty TNHH VSPACE (chăm sóc da, 154/8 Nguyễn Phúc Chu, phường 15, quận Tân Bình) bị phạt 160 triệu đồng, đình chỉ hoạt động, buộc tháo gỡ quảng cáo. Công ty TNHH Nha khoa Sunshine (số 49 đường 3/2, phường 11, quận 10) bị phạt 135 triệu đồng, đình chỉ hoạt động."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Một số cơ sở quảng cáo sai quy định, bị xử phạt tiền và buộc tháo gỡ các quảng cáo sai phạm. Đơn cử, Công ty TNHH Nha khoa For You (23B Tôn Đức Thắng, phường Bến Nghé, quận 1) bị phạt 57 triệu đồng; Công ty TNHH Đầu tư quốc tế SV (215 Nguyễn Thượng Hiền, phường 6, quận Bình Thạnh) 45 triệu đồng; Công ty TNHH IC INTERNATIONAL (54 Khai Trí, phường 6, quận Tân Bình) 70 triệu đồng."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Giám đốc Sở Y tế TP HCM Tăng Chí Thượng cho rằng ngày càng nhiều người có xu hướng lợi dụng không gian mạng, tạo lập các website, tài khoản, trang hội, nhóm trên các nền tảng mạng xã hội (Facebook, Zalo, TikTok, Youtube...) để quảng cáo, giới thiệu các dịch vụ khám chữa bệnh, mua bán thuốc, thiết bị y tế trái phép, gây nhiều hệ lụy đến sức khỏe người dân."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Một số người đăng tải các clip dưới hình thức chia sẻ kinh nghiệm, kiến thức y khoa, thông qua đó quảng cáo khám chữa bệnh tại cơ sở. Có những trường hợp mạo danh y bác sĩ để quảng cáo các dịch vụ khám chữa bệnh, đăng nội dung, hình ảnh có tính thách thức cơ quan quản lý. Không ít trường hợp sử dụng hình ảnh, đánh giá của những người có tầm ảnh hưởng trên mạng, nghệ sĩ nổi tiếng, thông tin quảng cáo trên các trang báo chí để thu hút và tạo niềm tin cho người dân."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Người dân lưu ý khi lựa chọn các dịch vụ khám bệnh, chữa bệnh. Khi tiếp cận các thông tin quảng cáo trên mạng xã hội, không vội vàng tin ngay mà cần có sự kiểm chứng cẩn thận thông qua nhiều kênh khác nhau, đặc biệt là Cổng tra cứu thông tin khám chữa bệnh của Sở để tìm hiểu về giấy phép của phòng khám, bác sĩ, tránh những biến chứng gây nguy hiểm tính mạng."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,"Khi phát hiện hoặc nghi ngờ cơ sở khám bệnh, chữa bệnh hoạt động trái phép hoặc có dấu hiệu vi phạm, người dân gọi đường dây nóng qua số 0989.401.155, hoặc phản ánh qua ứng dụng ""Y tế trực tuyến"" để Thanh tra Sở có thông tin kịp thời phát hiện, xử lý nghiêm."
Sức khỏe,https://vnexpress.net/bac-si-ha-duy-tho-chua-benh-khong-phep-bi-phat-hon-100-trieu-dong-4685240.html,Lê Phương
Sức khỏe,https://vnexpress.net/16-hoc-sinh-nhap-vien-sau-khi-an-keo-khong-ro-nguon-goc-4685228.html,"Sự việc xảy ra hôm 2/12, 16 học sinh được chẩn đoán ngộ độc thực phẩm. Cơ quan chức năng xét nghiệm nhanh ma túy các bệnh nhi, kết quả âm tính."
Sức khỏe,https://vnexpress.net/16-hoc-sinh-nhap-vien-sau-khi-an-keo-khong-ro-nguon-goc-4685228.html,"Hôm sau, một số em khỏe lên, được xuất viện về nhà điều trị. Hiện 15 học sinh trở lại trường, em còn lại được gia đình cho nằm viện tiếp tục điều trị."
Sức khỏe,https://vnexpress.net/16-hoc-sinh-nhap-vien-sau-khi-an-keo-khong-ro-nguon-goc-4685228.html,"Theo đại diện nhà trường, số kẹo này do một nữ sinh cùng lớp bán với giá 500 đồng một viên, trong hai ngày bán cho 9 bạn, số lượng 240 viên, hơn 30 trẻ sử dụng. Bao bì kẹo nhiều màu sắc, in hình trái cây, nhưng không có nhãn hiệu, thành phần, nguồn gốc."
Sức khỏe,https://vnexpress.net/16-hoc-sinh-nhap-vien-sau-khi-an-keo-khong-ro-nguon-goc-4685228.html,"Nữ sinh cho biết đã lấy kẹo từ chị ruột đang học lớp 11. Làm việc với công an, nữ sinh lớp 11 cho biết mua kẹo từ một người phụ nữ không biết tên, tại khu dân cư Định Thành, giá 40.000 đồng 200 viên, hiện còn 5 kg chưa bán."
Sức khỏe,https://vnexpress.net/16-hoc-sinh-nhap-vien-sau-khi-an-keo-khong-ro-nguon-goc-4685228.html,"Nhà trường đã thu hồi giữ số kẹo còn đang lưu hành trong học sinh, giáo dục các em không dùng thực phẩm lạ, không rõ nguồn gốc."
Sức khỏe,https://vnexpress.net/16-hoc-sinh-nhap-vien-sau-khi-an-keo-khong-ro-nguon-goc-4685228.html,Ngọc Tài
Sức khỏe,https://vnexpress.net/huyet-tuong-nguoi-phu-nu-trang-duc-nhu-sua-4685148.html,"Bệnh nhân nhập viện Bệnh viện Đa khoa Trung ương Quảng Nam, hôm 30/11, bác sĩ chẩn đoán viêm tụy cấp do tăng Triglyceride máu, biến chứng suy đa tạng. Huyết tương của người bệnh trắng đục như sữa, khác với bình thường là dịch trong, màu vàng nhạt."
Sức khỏe,https://vnexpress.net/huyet-tuong-nguoi-phu-nu-trang-duc-nhu-sua-4685148.html,"Huyết tương là một thành phần quan trọng của máu, chiếm hơn 50% tổng lượng máu trong cơ thể. Hai thành phần còn lại của máu là bạch cầu và tiểu cầu."
